threadsLectura,threadsMaximo,cantArchivos,TIEMPO_MAX,TIEMPO_CARGAR
10,26,41,0.384564,84.908
10,26,42,0.386865,88.4035
10,26,43,0.390328,88.1857
10,26,44,0.385993,92.4864
10,26,45,0.381116,94.8154
10,26,46,0.387289,95.5597
10,26,47,0.388493,99.2508
10,26,48,0.387513,101.7
10,26,49,0.388403,103.716
10,27,1,0.417538,3.56607
10,27,2,0.399438,6.10033
10,27,3,0.416606,6.68658
10,27,4,0.407348,7.59117
10,27,5,0.397372,8.58309
10,27,6,0.40036,9.10083
10,27,7,0.398896,9.95866
10,27,8,0.396027,10.7413
10,27,9,0.401627,11.2602
10,27,10,0.396431,11.3645
10,27,11,0.401336,16.0166
10,27,12,0.403738,17.2317
10,27,13,0.404179,19.7883
10,27,14,0.398234,21.4916
10,27,15,0.40049,23.6425
10,27,16,0.398502,25.8682
10,27,17,0.40523,28.3975
10,27,18,0.395212,30.7398
10,27,19,0.403929,32.9207
10,27,20,0.407243,34.3782
10,27,21,0.397043,40.1111
10,27,22,0.400611,41.9577
10,27,23,0.412457,43.0134
10,27,24,0.401741,45.2869
10,27,25,0.403341,47.8376
10,27,26,0.401198,49.3593
10,27,27,0.400012,52.3358
10,27,28,0.394887,53.144
10,27,29,0.399835,56.5266
10,27,30,0.3969,58.6615
10,27,31,0.402245,62.9302
10,27,32,0.407028,65.4577
10,27,33,0.39567,66.7458
10,27,34,0.413716,66.8802
10,27,35,0.400787,69.8963
10,27,36,0.412542,74.051
10,27,37,0.402811,76.5617
10,27,38,0.406667,75.8704
10,27,39,0.402369,80.919
10,27,40,0.399541,82.7253
10,27,41,0.397884,86.4466
10,27,42,0.400458,88.2463
10,27,43,0.410833,92.6827
10,27,44,0.402007,90.4532
10,27,45,0.410387,97.4122
10,27,46,0.399829,95.5089
10,27,47,0.400807,101.194
10,27,48,0.403093,101.076
10,27,49,0.39404,100.296
10,28,1,0.452317,3.54742
10,28,2,0.409539,6.10787
10,28,3,0.414551,6.67218
10,28,4,0.414229,7.61573
10,28,5,0.419194,8.26643
10,28,6,0.40896,8.8181
10,28,7,0.413651,9.89391
10,28,8,0.415512,10.7743
10,28,9,0.419573,11.2922
10,28,10,0.418032,11.3991
10,28,11,0.410467,16.4516
10,28,12,0.447065,18.1371
10,28,13,0.415903,19.4684
10,28,14,0.428208,21.6283
10,28,15,0.4253,23.6448
10,28,16,0.414087,26.0866
10,28,17,0.413115,28.7125
10,28,18,0.412496,29.602
10,28,19,0.410264,32.7185
10,28,20,0.417062,35.7794
10,28,21,0.418934,40.3737
10,28,22,0.414736,39.525
10,28,23,0.426969,42.9122
10,28,24,0.415931,45.7654
10,28,25,0.418223,47.9525
10,28,26,0.421883,48.8555
10,28,27,0.414446,51.3304
10,28,28,0.414192,53.5957
10,28,29,0.414599,57.0197
10,28,30,0.408304,56.738
10,28,31,0.408865,64.7535
10,28,32,0.419842,63.797
10,28,33,0.418673,66.7657
10,28,34,0.416326,67.4688
10,28,35,0.417168,70.2519
10,28,36,0.41327,71.4604
10,28,37,0.41405,75.1869
10,28,38,0.412391,76.0272
10,28,39,0.411685,80.4332
10,28,40,0.413431,82.2865
10,28,41,0.417249,86.7097
10,28,42,0.424893,86.6437
10,28,43,0.429967,91.9104
10,28,44,0.42403,89.4231
10,28,45,0.415772,93.2612
10,28,46,0.421691,97.5363
10,28,47,0.419125,99.2234
10,28,48,0.411823,100.27
10,28,49,0.41437,104.203
10,29,1,0.45526,3.59408
10,29,2,0.426932,5.96843
10,29,3,0.446757,6.78608
10,29,4,0.430426,7.78446
10,29,5,0.42972,8.64021
10,29,6,0.43415,9.11538
10,29,7,0.424738,9.90967
10,29,8,0.42939,10.5302
10,29,9,0.432652,11.0074
10,29,10,0.425562,11.4755
10,29,11,0.439945,16.3678
10,29,12,0.438524,17.8407
10,29,13,0.448414,20.2107
10,29,14,0.434652,22.0722
10,29,15,0.437575,24.2839
10,29,16,0.424028,25.9697
10,29,17,0.428108,28.5689
10,29,18,0.426013,30.272
10,29,19,0.428534,32.6085
10,29,20,0.427277,33.9405
10,29,21,0.431814,39.6979
10,29,22,0.435217,42.2281
10,29,23,0.425403,42.9104
10,29,24,0.433063,45.6221
10,29,25,0.429863,48.5422
10,29,26,0.437721,49.5241
10,29,27,0.425749,52.0128
10,29,28,0.432793,55.3182
10,29,29,0.4239,56.7295
10,29,30,0.426561,57.504
10,29,31,0.428798,64.6457
10,29,32,0.445441,63.4996
10,29,33,0.434447,67.0583
10,29,34,0.441932,69.2771
10,29,35,0.429575,70.2413
10,29,36,0.434444,71.4068
10,29,37,0.432358,74.6476
10,29,38,0.426262,76.8968
10,29,39,0.429979,80.8297
10,29,40,0.427941,82.3249
10,29,41,0.434729,85.8692
10,29,42,0.445978,85.7608
10,29,43,0.451084,91.2529
10,29,44,0.438014,92.5602
10,29,45,0.428831,94.8394
10,29,46,0.431698,96.5352
10,29,47,0.430739,99.3616
10,29,48,0.434841,99.7726
10,29,49,0.430731,103.847
10,30,1,0.464856,3.58842
10,30,2,0.46461,5.97447
10,30,3,0.453193,6.90562
10,30,4,0.44472,7.73897
10,30,5,0.445034,8.72791
10,30,6,0.441939,8.92187
10,30,7,0.440178,9.50087
10,30,8,0.441719,10.4604
10,30,9,0.441528,11.1483
10,30,10,0.44324,11.4095
10,30,11,0.443136,15.9827
10,30,12,0.459235,17.6589
10,30,13,0.444337,19.1959
10,30,14,0.4469,21.3077
10,30,15,0.442728,24.3185
10,30,16,0.4481,25.7644
10,30,17,0.444086,28.4981
10,30,18,0.442995,30.5721
10,30,19,0.439853,32.9606
10,30,20,0.447192,35.293
10,30,21,0.450298,39.1865
10,30,22,0.441664,40.9276
10,30,23,0.444253,45.1252
10,30,24,0.452018,45.2474
10,30,25,0.443808,47.9835
10,30,26,0.447714,49.0018
10,30,27,0.441755,52.6693
10,30,28,0.450211,52.8214
10,30,29,0.438539,55.065
10,30,30,0.442495,56.9759
10,30,31,0.447845,62.2208
10,30,32,0.457299,63.3537
10,30,33,0.443298,67.9478
10,30,34,0.456581,70.0518
10,30,35,0.457195,70.3668
10,30,36,0.444398,74.0258
10,30,37,0.445286,75.3818
10,30,38,0.460329,74.959
10,30,39,0.448134,80.5152
10,30,40,0.447477,79.2372
10,30,41,0.445383,88.1668
10,30,42,0.451295,87.1729
10,30,43,0.441101,88.8389
10,30,44,0.448131,91.0012
10,30,45,0.449402,96.3247
10,30,46,0.450532,91.533
10,30,47,0.441999,97.528
10,30,48,0.442465,101.271
10,30,49,0.44839,102.779
10,31,1,0.502237,3.59687
10,31,2,0.460256,6.14107
10,31,3,0.469112,6.81514
10,31,4,0.462813,7.72809
10,31,5,0.468924,8.41226
10,31,6,0.460298,9.00795
10,31,7,0.46031,9.87866
10,31,8,0.456447,10.4164
10,31,9,0.462225,11.3036
10,31,10,0.457294,11.6091
10,31,11,0.457195,16.3705
10,31,12,0.463221,17.7392
10,31,13,0.459995,19.4452
10,31,14,0.45817,20.904
10,31,15,0.459215,24.569
10,31,16,0.456519,25.6438
10,31,17,0.457304,28.2185
10,31,18,0.459423,30.3263
10,31,19,0.465103,33.2312
10,31,20,0.456621,35.2495
10,31,21,0.45515,39.7978
10,31,22,0.463205,40.291
10,31,23,0.466711,44.8295
10,31,24,0.464098,44.8286
10,31,25,0.454281,47.0582
10,31,26,0.463174,49.977
10,31,27,0.458376,51.0397
10,31,28,0.455749,52.7365
10,31,29,0.45965,55.6734
10,31,30,0.455485,58.2234
10,31,31,0.462071,62.8416
10,31,32,0.481616,63.3423
10,31,33,0.465637,67.2856
10,31,34,0.452879,67.2432
10,31,35,0.456203,73.114
10,31,36,0.469191,73.0236
10,31,37,0.458575,75.9821
10,31,38,0.455254,76.8202
10,31,39,0.456405,78.797
10,31,40,0.45396,78.9996
10,31,41,0.457152,87.0989
10,31,42,0.460329,88.9854
10,31,43,0.459337,90.1162
10,31,44,0.463928,90.7541
10,31,45,0.464392,93.6588
10,31,46,0.463559,94.3735
10,31,47,0.46133,99.7202
10,31,48,0.456982,101.297
10,31,49,0.459374,104.174
10,32,1,0.491198,3.62156
10,32,2,0.472854,6.11743
10,32,3,0.466028,6.94738
10,32,4,0.472234,7.55105
10,32,5,0.48127,8.4368
10,32,6,0.47659,9.02797
10,32,7,0.480742,9.53187
10,32,8,0.470371,10.8714
10,32,9,0.48048,10.777
10,32,10,0.470559,11.5283
10,32,11,0.473689,16.412
10,32,12,0.473836,17.5697
10,32,13,0.471541,19.7659
10,32,14,0.471801,22.1478
10,32,15,0.473781,23.5014
10,32,16,0.472573,25.4415
10,32,17,0.473561,29.0199
10,32,18,0.474377,30.4274
10,32,19,0.47067,33.2479
10,32,20,0.472379,34.803
10,32,21,0.479188,40.1723
10,32,22,0.480809,40.5811
10,32,23,0.478196,43.2964
10,32,24,0.474096,46.3132
10,32,25,0.476403,47.0356
10,32,26,0.477096,48.7546
10,32,27,0.476459,51.5897
10,32,28,0.471175,52.8488
10,32,29,0.470629,57.5366
10,32,30,0.473545,58.6749
10,32,31,0.480821,64.0147
10,32,32,0.484322,63.0864
10,32,33,0.479086,67.4142
10,32,34,0.485818,68.5505
10,32,35,0.478547,70.9991
10,32,36,0.473726,70.7857
10,32,37,0.483514,74.9019
10,32,38,0.480705,75.1748
10,32,39,0.475142,79.187
10,32,40,0.474709,80.4454
10,32,41,0.4845,87.0436
10,32,42,0.486497,88.1393
10,32,43,0.490283,89.8906
10,32,44,0.478288,93.3532
10,32,45,0.486123,94.951
10,32,46,0.476741,94.3018
10,32,47,0.474925,97.7686
10,32,48,0.480199,101.364
10,32,49,0.474126,103.962
10,33,1,0.51595,3.60633
10,33,2,0.488208,6.00883
10,33,3,0.503061,6.50489
10,33,4,0.514784,7.94974
10,33,5,0.488673,8.75415
10,33,6,0.490844,8.93272
10,33,7,0.484346,9.67958
10,33,8,0.478159,10.5191
10,33,9,0.490618,11.123
10,33,10,0.487721,11.2482
10,33,11,0.487997,16.2676
10,33,12,0.514241,18.1658
10,33,13,0.491448,19.0913
10,33,14,0.48799,20.8189
10,33,15,0.488833,24.3936
10,33,16,0.489182,26.121
10,33,17,0.49546,28.8372
10,33,18,0.493104,30.2855
10,33,19,0.491135,33.6349
10,33,20,0.498277,35.0393
10,33,21,0.500655,39.6657
10,33,22,0.504584,41.5864
10,33,23,0.496063,43.0508
10,33,24,0.490723,44.7011
10,33,25,0.492574,48.0719
10,33,26,0.492851,48.9575
10,33,27,0.489881,51.1966
10,33,28,0.485512,53.8287
10,33,29,0.489777,56.4549
10,33,30,0.484774,57.6102
10,33,31,0.488394,64.0522
10,33,32,0.485277,62.8759
10,33,33,0.483698,68.3505
10,33,34,0.492406,67.5094
10,33,35,0.488171,72.3497
10,33,36,0.496346,73.9831
10,33,37,0.487706,77.5873
10,33,38,0.489598,74.2566
10,33,39,0.488603,80.2941
10,33,40,0.489373,80.4877
10,33,41,0.490254,87.0976
10,33,42,0.498371,86.2136
10,33,43,0.496331,91.9071
10,33,44,0.496422,91.6168
10,33,45,0.494963,93.1975
10,33,46,0.490444,96.3023
10,33,47,0.490385,99.6984
10,33,48,0.49166,97.0968
10,33,49,0.485964,104.14
10,34,1,0.525615,3.58348
10,34,2,0.517173,6.08602
10,34,3,0.508481,6.77846
10,34,4,0.5073,7.50134
10,34,5,0.50787,8.65233
10,34,6,0.501199,9.38896
10,34,7,0.506881,10.0181
10,34,8,0.501653,10.6608
10,34,9,0.495384,10.9364
10,34,10,0.504364,11.0167
10,34,11,0.513512,16.2557
10,34,12,0.517826,17.7769
10,34,13,0.505508,19.4645
10,34,14,0.500013,22.5147
10,34,15,0.505338,24.3173
10,34,16,0.508046,26.0648
10,34,17,0.50941,28.8845
10,34,18,0.506256,30.0648
10,34,19,0.499929,33.261
10,34,20,0.498658,35.0678
10,34,21,0.503541,39.3278
10,34,22,0.510154,40.3499
10,34,23,0.503552,44.7297
10,34,24,0.49936,44.2637
10,34,25,0.513892,48.3382
10,34,26,0.508171,48.9803
10,34,27,0.50591,51.3988
10,34,28,0.504378,52.4705
10,34,29,0.499539,56.4576
10,34,30,0.502855,56.4184
10,34,31,0.502614,64.672
10,34,32,0.517322,63.5869
10,34,33,0.509648,67.2582
10,34,34,0.504046,67.6305
10,34,35,0.505114,70.491
10,34,36,0.514548,73.2692
10,34,37,0.510534,74.1736
10,34,38,0.510117,75.8172
10,34,39,0.507198,79.2283
10,34,40,0.500104,80.6505
10,34,41,0.506369,88.6828
10,34,42,0.512374,87.6369
10,34,43,0.512632,93.02
10,34,44,0.513475,92.3049
10,34,45,0.501274,94.3839
10,34,46,0.502859,95.7894
10,34,47,0.504208,101.076
10,34,48,0.502613,99.91
10,34,49,0.502034,102.491
10,35,1,0.551861,3.57809
10,35,2,0.534499,6.04631
10,35,3,0.527026,6.92627
10,35,4,0.518402,7.66797
10,35,5,0.515081,8.89844
10,35,6,0.515388,9.16425
10,35,7,0.516268,9.62031
10,35,8,0.518613,10.854
10,35,9,0.514329,11.1955
10,35,10,0.511551,11.1629
10,35,11,0.517227,16.1515
10,35,12,0.522011,18.2111
10,35,13,0.520158,19.1405
10,35,14,0.522,22.1868
10,35,15,0.51706,24.0378
10,35,16,0.519245,25.8696
10,35,17,0.521748,28.2381
10,35,18,0.51533,30.5105
10,35,19,0.524372,33.1434
10,35,20,0.520495,34.0071
10,35,21,0.530272,39.4411
10,35,22,0.52678,40.9999
10,35,23,0.528691,43.3194
10,35,24,0.531971,45.5242
10,35,25,0.522221,48.3131
10,35,26,0.51622,48.9148
10,35,27,0.520776,52.3847
10,35,28,0.515114,55.3111
10,35,29,0.511928,55.0086
10,35,30,0.513184,57.2344
10,35,31,0.52123,62.5989
10,35,32,0.529779,64.1076
10,35,33,0.521612,67.2174
10,35,34,0.5245,69.8089
10,35,35,0.52166,69.5565
10,35,36,0.523211,72.4771
10,35,37,0.513806,75.4969
10,35,38,0.512801,77.6351
10,35,39,0.522645,80.1587
10,35,40,0.513913,80.0275
10,35,41,0.518495,85.0183
10,35,42,0.524797,88.5161
10,35,43,0.524185,89.5577
10,35,44,0.521156,90.7908
10,35,45,0.524204,93.8055
10,35,46,0.522799,96.5171
10,35,47,0.519585,98.7331
10,35,48,0.522517,98.5212
10,35,49,0.524295,105.584
10,36,1,0.56589,3.60605
10,36,2,0.53239,6.01815
10,36,3,0.534051,6.87405
10,36,4,0.533229,7.83484
10,36,5,0.5339,8.71874
10,36,6,0.53343,9.11769
10,36,7,0.534777,9.9601
10,36,8,0.529241,10.4007
10,36,9,0.530613,10.8421
10,36,10,0.530841,11.0872
10,36,11,0.52967,15.8113
10,36,12,0.532511,18.0326
10,36,13,0.564937,19.6487
10,36,14,0.545643,21.9624
10,36,15,0.534365,23.6282
10,36,16,0.53835,26.33
10,36,17,0.534188,28.4698
10,36,18,0.53338,30.4601
10,36,19,0.53352,33.0877
10,36,20,0.531091,34.9116
10,36,21,0.529807,39.1098
10,36,22,0.553903,39.8913
10,36,23,0.542922,43.6586
10,36,24,0.54935,45.346
10,36,25,0.540279,47.5249
10,36,26,0.537241,48.3972
10,36,27,0.531488,51.124
10,36,28,0.528929,53.1065
10,36,29,0.532829,56.6005
10,36,30,0.530389,59.0377
10,36,31,0.547926,63.4441
10,36,32,0.552559,64.0633
10,36,33,0.537211,66.4478
10,36,34,0.532207,68.5402
10,36,35,0.535808,70.7768
10,36,36,0.536775,71.9743
10,36,37,0.545166,75.2689
10,36,38,0.541248,78.1512
10,36,39,0.535354,80.3346
10,36,40,0.529125,79.0362
10,36,41,0.536191,88.6124
10,36,42,0.534103,86.3893
10,36,43,0.534111,91.3892
10,36,44,0.531854,90.0081
10,36,45,0.536363,93.0146
10,36,46,0.529116,96.0223
10,36,47,0.535737,98.208
10,36,48,0.528753,101.752
10,36,49,0.532107,102.316
10,37,1,0.571002,3.59284
10,37,2,0.546573,6.11116
10,37,3,0.540219,6.85095
10,37,4,0.549606,7.92743
10,37,5,0.5513,8.5844
10,37,6,0.543345,9.13769
10,37,7,0.546989,9.69601
10,37,8,0.545086,10.5369
10,37,9,0.544246,11.2073
10,37,10,0.546307,11.0089
10,37,11,0.54837,16.178
10,37,12,0.555117,17.4828
10,37,13,0.55528,19.5032
10,37,14,0.55317,21.5615
10,37,15,0.552107,24.6924
10,37,16,0.554595,25.9098
10,37,17,0.559855,27.826
10,37,18,0.551132,29.5081
10,37,19,0.547853,33.3472
10,37,20,0.549308,35.4616
10,37,21,0.556899,39.1091
10,37,22,0.545804,41.7519
10,37,23,0.554184,42.0475
10,37,24,0.588904,43.8026
10,37,25,0.54472,47.8957
10,37,26,0.549974,48.7629
10,37,27,0.544328,52.7976
10,37,28,0.54401,53.4667
10,37,29,0.548628,56.4313
10,37,30,0.543919,60.0393
10,37,31,0.547372,63.4618
10,37,32,0.547861,64.3414
10,37,33,0.557272,66.64
10,37,34,0.552708,68.5535
10,37,35,0.548999,71.5841
10,37,36,0.549776,70.5828
10,37,37,0.557134,75.7848
10,37,38,0.540253,77.0079
10,37,39,0.553072,81.3479
10,37,40,0.550464,81.7231
10,37,41,0.549834,87.5228
10,37,42,0.549719,86.8278
10,37,43,0.555961,89.5842
10,37,44,0.550322,91.8666
10,37,45,0.557107,97.043
10,37,46,0.552652,92.8978
10,37,47,0.549412,100.863
10,37,48,0.546984,100.653
10,37,49,0.54994,103.004
10,38,1,0.592332,3.58829
10,38,2,0.582824,6.09222
10,38,3,0.557914,6.89117
10,38,4,0.567342,7.75034
10,38,5,0.562419,8.85271
10,38,6,0.567945,8.76332
10,38,7,0.555488,10.0743
10,38,8,0.560202,10.5155
10,38,9,0.564095,11.1638
10,38,10,0.566492,11.199
10,38,11,0.564755,16.1987
10,38,12,0.561321,17.1977
10,38,13,0.570352,20.4326
10,38,14,0.564041,22.5775
10,38,15,0.573288,24.0936
10,38,16,0.559902,26.4511
10,38,17,0.557606,28.6654
10,38,18,0.56221,30.3266
10,38,19,0.560905,33.2609
10,38,20,0.563593,34.2022
10,38,21,0.575608,39.1202
10,38,22,0.569518,40.3535
10,38,23,0.568833,43.251
10,38,24,0.563679,44.3035
10,38,25,0.563059,47.6557
10,38,26,0.571068,49.3598
10,38,27,0.566766,53.2049
10,38,28,0.565249,54.0808
10,38,29,0.565112,56.7745
10,38,30,0.559132,57.7606
10,38,31,0.560927,64.3679
10,38,32,0.566306,63.4
10,38,33,0.569051,68.2802
10,38,34,0.565729,68.6643
10,38,35,0.567878,71.1543
10,38,36,0.560456,71.2742
10,38,37,0.564427,74.0128
10,38,38,0.562226,76.9718
10,38,39,0.55871,81.4137
10,38,40,0.557925,81.1277
10,38,41,0.562335,85.1743
10,38,42,0.561871,89.5694
10,38,43,0.561107,91.4213
10,38,44,0.563097,90.572
10,38,45,0.571235,96.6826
10,38,46,0.56772,96.4202
10,38,47,0.5613,98.6583
10,38,48,0.562448,101.022
10,38,49,0.566613,103.307
10,39,1,0.598084,3.54062
10,39,2,0.575938,6.13844
10,39,3,0.590123,6.71452
10,39,4,0.577617,7.78057
10,39,5,0.578035,8.42844
10,39,6,0.577581,9.29712
10,39,7,0.579425,10.2258
10,39,8,0.580078,10.605
10,39,9,0.574189,11.1154
10,39,10,0.568681,11.3209
10,39,11,0.570087,16.4506
10,39,12,0.57631,17.6657
10,39,13,0.583475,19.7261
10,39,14,0.587242,22.2494
10,39,15,0.578489,23.9363
10,39,16,0.57678,26.035
10,39,17,0.581543,28.9035
10,39,18,0.574059,30.055
10,39,19,0.578456,33.3186
10,39,20,0.579226,34.1571
10,39,21,0.580285,39.3826
10,39,22,0.598428,41.1679
10,39,23,0.576624,43.0565
10,39,24,0.571819,45.5212
10,39,25,0.58555,49.2294
10,39,26,0.571039,47.9084
10,39,27,0.571612,52.802
10,39,28,0.57191,52.9565
10,39,29,0.576522,56.3146
10,39,30,0.575243,56.9445
10,39,31,0.579146,64.8709
10,39,32,0.577011,63.6429
10,39,33,0.578439,67.9042
10,39,34,0.577914,67.3755
10,39,35,0.581589,71.6449
10,39,36,0.581979,73.6265
10,39,37,0.579662,75.1622
10,39,38,0.579542,77.3756
10,39,39,0.572066,80.8042
10,39,40,0.578424,82.4547
10,39,41,0.570984,86.8313
10,39,42,0.58372,87.6189
10,39,43,0.580217,89.7371
10,39,44,0.588249,95.5408
10,39,45,0.578346,94.9881
10,39,46,0.578483,92.7107
10,39,47,0.573914,99.5751
10,39,48,0.577265,102.187
10,39,49,0.584885,101.982
10,40,1,0.624987,3.5926
10,40,2,0.583364,6.1247
10,40,3,0.58742,6.86143
10,40,4,0.593241,7.695
10,40,5,0.599154,8.59872
10,40,6,0.589493,9.04502
10,40,7,0.592097,9.3511
10,40,8,0.584473,10.5484
10,40,9,0.592333,10.8177
10,40,10,0.59116,11.568
10,40,11,0.601021,16.39
10,40,12,0.618295,17.3814
10,40,13,0.605692,18.9326
10,40,14,0.596644,22.0262
10,40,15,0.597211,23.5577
10,40,16,0.603999,25.9035
10,40,17,0.593531,28.8719
10,40,18,0.59067,30.1809
10,40,19,0.589597,32.9582
10,40,20,0.592172,35.4734
10,40,21,0.591416,39.9703
10,40,22,0.599402,40.695
10,40,23,0.593601,42.7596
10,40,24,0.586039,44.896
10,40,25,0.596022,47.9769
10,40,26,0.600083,49.5575
10,40,27,0.589741,52.1111
10,40,28,0.584085,53.6241
10,40,29,0.584821,57.1233
10,40,30,0.588514,57.138
10,40,31,0.601048,64.7539
10,40,32,0.599018,64.5308
10,40,33,0.588308,66.8349
10,40,34,0.593334,69.7073
10,40,35,0.599327,72.205
10,40,36,0.597358,72.7399
10,40,37,0.595884,74.2514
10,40,38,0.596652,76.2881
10,40,39,0.596594,81.7855
10,40,40,0.593783,80.1395
10,40,41,0.62177,89.6086
10,40,42,0.593765,87.8502
10,40,43,0.598915,92.8331
10,40,44,0.594509,92.204
10,40,45,0.59797,94.9127
10,40,46,0.597631,96.438
10,40,47,0.587022,102.378
10,40,48,0.588644,102.18
10,40,49,0.593735,106.214
10,41,1,0.63131,3.57225
10,41,2,0.604118,6.09361
10,41,3,0.60165,6.80733
10,41,4,0.610868,7.7548
10,41,5,0.601253,8.12999
10,41,6,0.614929,9.07337
10,41,7,0.602551,9.44619
10,41,8,0.598554,10.5137
10,41,9,0.607415,11.1618
10,41,10,0.600906,11.3679
10,41,11,0.607234,16.2787
10,41,12,0.602929,17.3856
10,41,13,0.624683,20.8499
10,41,14,0.609044,21.585
10,41,15,0.612776,24.214
10,41,16,0.602551,26.0665
10,41,17,0.609585,28.6262
10,41,18,0.607144,30.8083
10,41,19,0.607593,32.4591
10,41,20,0.601916,34.2418
10,41,21,0.604076,39.1156
10,41,22,0.618839,41.6189
10,41,23,0.611717,44.2509
10,41,24,0.604713,43.8736
10,41,25,0.608704,49.0038
10,41,26,0.604521,49.0035
10,41,27,0.607808,52.6357
10,41,28,0.610517,52.9133
10,41,29,0.608529,56.4653
10,41,30,0.615515,58.3691
10,41,31,0.609555,62.6797
10,41,32,0.614482,64.3373
10,41,33,0.619335,67.2952
10,41,34,0.60171,68.0301
10,41,35,0.605717,69.5672
10,41,36,0.618619,73.3066
10,41,37,0.611283,75.4775
10,41,38,0.61087,75.0851
10,41,39,0.603247,78.1812
10,41,40,0.610875,80.3422
10,41,41,0.605571,86.4212
10,41,42,0.617326,87.6726
10,41,43,0.612869,89.3856
10,41,44,0.611149,91.4325
10,41,45,0.618476,93.7507
10,41,46,0.615326,93.5269
10,41,47,0.617268,100.152
10,41,48,0.60894,100.025
10,41,49,0.612922,105.299
10,42,1,0.678956,3.61221
10,42,2,0.621493,5.89843
10,42,3,0.626012,6.74806
10,42,4,0.656491,7.63309
10,42,5,0.626242,8.46124
10,42,6,0.62335,8.90861
10,42,7,0.622352,9.46911
10,42,8,0.619355,10.5633
10,42,9,0.617726,10.9752
10,42,10,0.627279,11.2879
10,42,11,0.629731,16.2014
10,42,12,0.631997,17.5992
10,42,13,0.616204,19.4778
10,42,14,0.622474,22.1553
10,42,15,0.616848,23.7986
10,42,16,0.632134,25.7826
10,42,17,0.615155,28.2873
10,42,18,0.619708,30.2567
10,42,19,0.626755,33.1958
10,42,20,0.623759,35.0895
10,42,21,0.624785,39.318
10,42,22,0.621828,41.2691
10,42,23,0.623785,44.7631
10,42,24,0.640545,44.9418
10,42,25,0.620066,48.0168
10,42,26,0.625458,48.0959
10,42,27,0.625783,52.0925
10,42,28,0.624301,53.4862
10,42,29,0.616929,56.1364
10,42,30,0.616704,58.6249
10,42,31,0.620718,62.9378
10,42,32,0.617732,64.8555
10,42,33,0.626267,66.0233
10,42,34,0.624172,68.579
10,42,35,0.621545,71.5627
10,42,36,0.631475,73.5878
10,42,37,0.622148,76.4012
10,42,38,0.619051,77.4953
10,42,39,0.621322,82.2563
10,42,40,0.622459,81.9103
10,42,41,0.621599,86.9103
10,42,42,0.617364,85.7861
10,42,43,0.620305,88.202
10,42,44,0.62993,91.7642
10,42,45,0.624912,96.3264
10,42,46,0.627912,94.8063
10,42,47,0.61769,98.0262
10,42,48,0.61964,100.499
10,42,49,0.622879,104.207
10,43,1,0.658895,3.56879
10,43,2,0.635949,6.13105
10,43,3,0.629964,6.83642
10,43,4,0.636915,7.60308
10,43,5,0.642338,8.65755
10,43,6,0.640814,8.88349
10,43,7,0.628914,9.7422
10,43,8,0.628275,10.4949
10,43,9,0.6369,10.9206
10,43,10,0.634537,11.4083
10,43,11,0.626373,16.2955
10,43,12,0.642688,18.4253
10,43,13,0.651591,19.4587
10,43,14,0.646475,21.4712
10,43,15,0.644411,24.0152
10,43,16,0.632686,26.2164
10,43,17,0.642554,28.1191
10,43,18,0.637701,30.7635
10,43,19,0.640236,33.431
10,43,20,0.631833,34.5656
10,43,21,0.632389,40.1828
10,43,22,0.634688,41.3591
10,43,23,0.633607,43.1575
10,43,24,0.6403,44.4142
10,43,25,0.635563,48.1684
10,43,26,0.64072,49.5615
10,43,27,0.633577,50.7682
10,43,28,0.628726,54.1305
10,43,29,0.636996,56.2652
10,43,30,0.635593,57.4225
10,43,31,0.640416,62.9695
10,43,32,0.651263,64.5707
10,43,33,0.635688,68.5047
10,43,34,0.627123,68.2125
10,43,35,0.644802,72.0454
10,43,36,0.637974,73.7335
10,43,37,0.634093,77.7967
10,43,38,0.631108,77.9261
10,43,39,0.631976,79.5785
10,43,40,0.632919,79.6978
10,43,41,0.637192,89.2719
10,43,42,0.642874,87.4787
10,43,43,0.666103,88.8679
10,43,44,0.637625,91.662
10,43,45,0.638721,93.483
10,43,46,0.637587,93.3894
10,43,47,0.631684,100.384
10,43,48,0.632631,100.175
10,43,49,0.638073,106.57
10,44,1,0.67626,3.57038
10,44,2,0.649477,5.97136
10,44,3,0.652926,6.71495
10,44,4,0.65181,7.04186
10,44,5,0.653709,8.66751
10,44,6,0.646801,8.6867
10,44,7,0.650057,9.57158
10,44,8,0.649849,10.6869
10,44,9,0.654043,11.0701
10,44,10,0.646821,11.1604
10,44,11,0.650824,15.7917
10,44,12,0.663995,17.1639
10,44,13,0.657753,19.1361
10,44,14,0.652145,22.0574
10,44,15,0.650376,24.0024
10,44,16,0.653948,25.8656
10,44,17,0.64821,27.7493
10,44,18,0.650944,29.8446
10,44,19,0.65109,32.6755
10,44,20,0.640068,35.7247
10,44,21,0.651522,40.1027
10,44,22,0.656448,41.4227
10,44,23,0.656324,43.8447
10,44,24,0.651844,45.4502
10,44,25,0.661221,47.4081
10,44,26,0.652968,48.9926
10,44,27,0.656436,53.5018
10,44,28,0.656403,53.7607
10,44,29,0.650585,56.2671
10,44,30,0.648373,58.0642
10,44,31,0.659413,63.9295
10,44,32,0.65897,64.9288
10,44,33,0.65871,67.3239
10,44,34,0.665702,66.4713
10,44,35,0.65317,70.7289
10,44,36,0.664132,71.0107
